Employee_ID,Name,Age,Department,Salary,Years_at_Company,Performance_Score,Last_Promotion_Year,Training_Hours,Sick_Days,Work_Location,Gender,Job_Level,Education_Level
1743,Eve,53,IT,97984,11,4.64,2021,98,2,Hybrid,Other,Senior,High School
1744,Charlie,51,IT,98866,17,4.24,2022,125,6,Hybrid,Male,Senior,PhD
1745,Bob,39,HR,59750,15,2.69,2018,112,6,Remote,Female,Entry,PhD
1746,Alice,39,Marketing,37885,17,2.56,2022,142,4,Remote,Other,Senior,Bachelor's
1747,Diana,40,Sales,112577,6,3.28,2020,76,5,Hybrid,Male,Mid,Bachelor's
1748,Charlie,55,Sales,106860,9,4.06,2019,41,1,Hybrid,Other,Senior,PhD
1749,Eve,45,Finance,52560,13,4.66,2018,55,14,Hybrid,Male,Senior,Bachelor's
1750,Bob,42,Sales,72334,16,1.76,2020,28,2,Remote,Male,Mid,PhD
1751,Charlie,32,Finance,82816,11,1.42,2019,66,2,Hybrid,Male,Mid,PhD
1752,Diana,43,IT,82543,4,4.25,2022,46,1,Onsite,Other,Mid,PhD
1753,Alice,57,Sales,108748,17,3.95,2022,42,0,Onsite,Female,Entry,Master's
1754,Diana,58,HR,36619,1,2.68,2019,4,3,Remote,Other,Senior,High School
1755,Bob,40,HR,31244,19,3.66,2019,183,6,Onsite,Other,Manager,Master's
1756,Eve,30,IT,92870,19,3.08,2022,105,9,Hybrid,Male,Entry,High School
1757,Eve,26,Finance,87126,10,1.14,2018,160,7,Hybrid,Female,Senior,Bachelor's
1758,Alice,30,IT,68822,8,2.51,2021,92,10,Remote,Female,Mid,Master's
1759,Alice,55,IT,63076,7,1.4,2022,196,10,Onsite,Other,Senior,Bachelor's
1760,Bob,40,Marketing,101123,7,2.62,2019,116,10,Onsite,Other,Entry,High School
1761,Diana,23,Sales,48485,4,1.99,2022,117,11,Remote,Female,Manager,Master's
1762,Alice,46,IT,45068,6,2.16,2018,135,9,Remote,Other,Senior,Bachelor's
1763,Diana,59,Finance,37380,3,3.24,2018,87,4,Remote,Male,Entry,Master's
1764,Alice,27,Finance,106831,9,3.24,2021,42,10,Remote,Other,Senior,PhD
1765,Bob,59,Finance,52976,1,4.24,2018,187,6,Onsite,Other,Mid,PhD
1766,Charlie,35,Marketing,117211,19,3.88,2022,132,10,Hybrid,Male,Mid,PhD
1767,Charlie,23,Marketing,72868,15,1.29,2018,149,11,Remote,Female,Manager,High School
1768,Alice,55,HR,109226,16,1.22,2018,13,7,Onsite,Male,Mid,Bachelor's
1769,Alice,50,Sales,84460,18,2.53,2018,163,3,Onsite,Male,Manager,Bachelor's
1770,Bob,41,IT,38354,17,2.12,2019,104,12,Hybrid,Other,Senior,Master's
1771,Charlie,56,Marketing,106816,15,2.2,2020,24,7,Hybrid,Male,Manager,Bachelor's
1772,Eve,30,Marketing,61904,18,4.72,2022,35,7,Remote,Other,Senior,Master's
1773,Diana,47,Sales,30498,10,4.82,2019,48,9,Onsite,Female,Manager,Bachelor's
1774,Diana,42,HR,47357,9,3.99,2022,180,1,Onsite,Other,Entry,Bachelor's
1775,Bob,42,Finance,96619,18,2.47,2020,179,12,Hybrid,Other,Entry,High School
1776,Eve,58,Finance,84925,9,2.52,2022,163,7,Hybrid,Male,Manager,Master's
1777,Bob,56,Sales,78079,11,3.04,2018,15,3,Onsite,Male,Entry,High School
1778,Alice,33,IT,71135,13,3.64,2020,145,4,Remote,Female,Senior,PhD
1779,Charlie,25,Finance,60160,4,3.79,2022,166,3,Hybrid,Female,Manager,PhD
1780,Eve,52,Sales,66263,9,4.72,2020,42,10,Hybrid,Other,Manager,Bachelor's
1781,Bob,30,Marketing,36102,2,4.08,2020,131,10,Hybrid,Female,Entry,High School
1782,Eve,29,Marketing,69072,7,2.09,2020,142,1,Hybrid,Male,Senior,High School
1783,Bob,44,Marketing,109619,16,2.51,2021,58,14,Onsite,Male,Mid,Master's
1784,Bob,36,HR,30113,2,3.58,2018,177,9,Onsite,Female,Manager,Bachelor's
1785,Diana,45,Sales,102878,13,4.82,2021,90,0,Onsite,Female,Mid,Bachelor's
1786,Alice,38,Finance,63797,1,1.78,2018,194,5,Hybrid,Male,Manager,PhD
1787,Diana,33,HR,96889,5,1.32,2018,187,12,Hybrid,Other,Entry,Bachelor's
1788,Diana,29,Marketing,85326,14,2.15,2022,185,13,Remote,Other,Manager,High School
1789,Eve,34,IT,73906,7,3.75,2021,94,13,Remote,Other,Mid,PhD
1790,Charlie,25,Sales,88810,5,1.57,2019,167,6,Remote,Other,Manager,PhD
1791,Bob,34,Marketing,100792,12,2.76,2018,77,0,Hybrid,Female,Entry,High School
1792,Charlie,22,Finance,67729,7,2.71,2018,189,2,Hybrid,Female,Manager,Bachelor's
1793,Eve,53,HR,88664,13,2.82,2022,185,5,Hybrid,Male,Mid,Master's
1794,Eve,52,Sales,73676,5,3.06,2018,157,0,Hybrid,Other,Mid,High School
1795,Diana,38,Marketing,60961,5,2.75,2021,57,3,Remote,Male,Mid,High School
1796,Charlie,42,HR,109485,1,1.48,2019,186,7,Hybrid,Female,Manager,PhD
1797,Alice,40,Marketing,74670,8,3.9,2022,186,14,Onsite,Female,Entry,Master's
1798,Charlie,45,Finance,109897,3,1.7,2021,13,6,Hybrid,Female,Senior,PhD
1799,Diana,44,Finance,71036,9,3.35,2019,193,8,Remote,Other,Entry,Bachelor's
1800,Bob,57,HR,72753,14,3.92,2019,157,12,Remote,Male,Manager,Master's
1801,Alice,28,HR,113623,10,3.34,2019,114,10,Onsite,Female,Entry,Master's
1802,Eve,58,HR,100653,16,1.15,2022,189,12,Remote,Other,Manager,Bachelor's
1803,Alice,31,Sales,93798,4,3.88,2021,101,3,Hybrid,Other,Manager,PhD
1804,Charlie,31,HR,40356,8,4.42,2018,33,8,Onsite,Female,Senior,Bachelor's
1805,Diana,33,Finance,91496,15,2.31,2020,14,11,Remote,Other,Manager,PhD
1806,Charlie,48,IT,73970,16,1.05,2022,76,7,Remote,Other,Senior,PhD
1807,Charlie,44,Sales,40634,15,2.17,2022,58,3,Onsite,Female,Manager,PhD
1808,Bob,23,HR,30096,13,1.17,2020,100,11,Onsite,Female,Entry,Bachelor's
1809,Eve,36,Finance,108064,17,4.22,2018,156,12,Onsite,Female,Mid,PhD
1810,Alice,42,Sales,65002,13,4.59,2018,35,8,Onsite,Female,Mid,Master's
1811,Eve,55,HR,38117,2,2.56,2019,116,3,Remote,Male,Entry,Bachelor's
1812,Bob,41,Marketing,90672,7,1.3,2021,48,4,Hybrid,Female,Entry,Master's
1813,Bob,53,Sales,100861,1,1.75,2021,108,13,Hybrid,Male,Senior,PhD
1814,Bob,52,Sales,42598,19,4.6,2020,17,0,Remote,Male,Senior,Bachelor's
1815,Bob,43,IT,76002,10,1.14,2019,45,14,Hybrid,Male,Entry,Master's
1816,Alice,48,IT,63462,11,1.3,2021,100,13,Hybrid,Other,Entry,Master's
1817,Eve,38,HR,63935,5,1.08,2021,94,4,Hybrid,Female,Entry,PhD
1818,Alice,33,Marketing,90953,14,4.48,2020,55,8,Hybrid,Female,Entry,Bachelor's
1819,Bob,57,Sales,30759,4,4.49,2022,195,0,Hybrid,Male,Senior,Master's
1820,Alice,53,Marketing,104358,9,4.81,2018,162,5,Remote,Other,Entry,Master's
1821,Diana,26,Sales,31456,14,2.71,2019,91,4,Hybrid,Other,Manager,PhD
1822,Bob,26,Sales,92868,7,3.49,2019,74,12,Hybrid,Other,Mid,High School
1823,Diana,44,Finance,70438,2,2.72,2018,184,1,Remote,Male,Manager,Bachelor's
1824,Diana,49,HR,41251,3,1.84,2021,96,2,Onsite,Other,Entry,Bachelor's
1825,Diana,52,Finance,54379,18,2.46,2022,198,6,Onsite,Other,Mid,PhD
1826,Eve,32,Sales,81256,19,2.59,2018,10,14,Onsite,Other,Mid,Master's
1827,Alice,55,Finance,110758,19,3.66,2019,198,7,Remote,Female,Entry,Bachelor's
1828,Alice,55,IT,113187,11,2.85,2020,40,13,Onsite,Male,Entry,Master's
1829,Bob,47,Finance,36489,4,4.97,2018,124,3,Remote,Other,Senior,Bachelor's
1830,Bob,49,IT,119941,5,3.31,2018,63,10,Remote,Other,Manager,High School
1831,Alice,37,Marketing,36556,19,1.27,2022,43,9,Hybrid,Female,Mid,Master's
1832,Eve,22,HR,42914,14,4.13,2018,197,1,Onsite,Male,Entry,Master's
1833,Eve,35,Finance,97845,4,4.73,2021,3,5,Hybrid,Other,Entry,High School
1834,Eve,49,Sales,59477,13,4.62,2021,105,13,Remote,Other,Manager,PhD
1835,Bob,30,HR,109212,11,1.49,2019,162,9,Hybrid,Female,Mid,High School
1836,Alice,49,IT,116144,14,3.85,2019,109,11,Remote,Male,Entry,High School
1837,Eve,38,Sales,88918,12,3.79,2019,9,8,Remote,Male,Mid,Bachelor's
1838,Eve,34,Marketing,72784,7,4.68,2020,67,5,Onsite,Other,Manager,PhD
1839,Charlie,49,Sales,48375,13,4.49,2022,193,3,Remote,Other,Entry,High School
1840,Bob,33,HR,111011,16,1.48,2019,169,2,Remote,Other,Entry,High School
1841,Eve,49,Marketing,45331,7,2.63,2020,77,14,Onsite,Female,Manager,PhD
1842,Bob,47,HR,103415,1,2.61,2022,140,6,Remote,Male,Manager,PhD
1843,Diana,44,HR,38258,5,3.64,2019,10,13,Onsite,Other,Mid,Bachelor's
1844,Eve,55,Sales,72484,13,3.39,2018,99,6,Hybrid,Other,Entry,Master's
1845,Eve,37,IT,76254,3,1.36,2020,31,4,Onsite,Other,Manager,Bachelor's
1846,Alice,47,Finance,100855,6,2.07,2020,51,7,Onsite,Male,Manager,Master's
1847,Diana,32,HR,75800,12,4.72,2022,80,11,Hybrid,Male,Senior,Master's
1848,Eve,41,Sales,102731,5,4.24,2018,99,1,Hybrid,Male,Manager,High School
1849,Bob,31,Marketing,36650,16,2.61,2019,53,13,Hybrid,Male,Manager,Master's
1850,Alice,24,HR,72366,9,2.0,2022,131,2,Hybrid,Female,Mid,PhD
1851,Eve,46,IT,98369,2,2.09,2021,49,2,Onsite,Male,Entry,Bachelor's
1852,Bob,49,IT,55136,7,3.53,2022,157,1,Hybrid,Male,Entry,Bachelor's
1853,Charlie,52,Finance,95321,4,3.81,2020,37,8,Onsite,Other,Entry,Bachelor's
1854,Diana,35,Sales,76770,19,4.95,2020,92,7,Onsite,Male,Senior,High School
1855,Diana,50,Marketing,45644,1,1.62,2022,118,14,Onsite,Male,Senior,Bachelor's
1856,Alice,45,Finance,98288,12,2.44,2018,88,4,Onsite,Male,Entry,Bachelor's
1857,Diana,25,HR,102967,11,1.48,2019,2,9,Onsite,Male,Senior,PhD
1858,Diana,32,HR,88977,10,3.82,2019,171,3,Remote,Other,Mid,Bachelor's
1859,Charlie,48,Finance,66428,5,2.8,2021,183,8,Remote,Male,Senior,Bachelor's
1860,Alice,50,IT,90303,13,4.85,2021,181,8,Remote,Other,Entry,Bachelor's
1861,Charlie,51,Sales,109464,13,3.94,2021,7,14,Hybrid,Male,Entry,High School
1862,Alice,24,HR,50636,10,1.93,2018,73,3,Remote,Other,Senior,Bachelor's
1863,Bob,22,Finance,34768,17,2.67,2019,181,12,Remote,Female,Entry,Master's
1864,Bob,57,IT,59877,17,4.83,2019,30,7,Remote,Female,Mid,High School
1865,Diana,42,Finance,81319,8,3.51,2021,37,12,Remote,Male,Manager,Master's
1866,Diana,29,Marketing,38331,19,2.64,2019,161,1,Onsite,Other,Manager,PhD
1867,Charlie,27,HR,77015,15,3.49,2019,198,10,Remote,Male,Manager,Master's
1868,Diana,29,Finance,89298,14,2.18,2019,18,4,Remote,Other,Mid,PhD
1869,Bob,25,Sales,84981,5,1.16,2020,11,2,Onsite,Other,Manager,PhD
1870,Eve,37,Finance,86097,7,2.54,2022,140,5,Hybrid,Male,Mid,Master's
1871,Diana,29,Marketing,81928,1,1.29,2022,54,8,Remote,Female,Senior,PhD
1872,Bob,47,IT,43820,14,3.4,2021,148,8,Onsite,Female,Manager,Master's
1873,Alice,49,Marketing,98477,17,2.92,2018,170,6,Remote,Other,Senior,PhD
1874,Alice,51,IT,118605,6,1.89,2022,57,5,Remote,Other,Senior,Bachelor's
1875,Bob,33,Sales,44401,9,4.49,2020,34,0,Hybrid,Male,Mid,High School
1876,Eve,52,Marketing,39746,3,1.54,2020,108,2,Onsite,Other,Senior,Master's
1877,Diana,58,Sales,112778,19,2.75,2020,4,12,Remote,Male,Entry,PhD
1878,Alice,30,Sales,63434,19,1.99,2020,181,8,Hybrid,Male,Entry,Bachelor's
1879,Eve,22,Marketing,73909,18,3.78,2018,133,13,Remote,Other,Senior,PhD
1880,Charlie,53,HR,41988,5,3.14,2022,161,8,Hybrid,Female,Mid,Master's
1881,Alice,45,Sales,61472,12,1.63,2022,51,7,Onsite,Female,Entry,Bachelor's
1882,Charlie,38,IT,46044,8,1.88,2018,173,1,Remote,Male,Entry,PhD
1883,Eve,35,Marketing,87340,12,4.49,2022,40,9,Onsite,Female,Entry,PhD
1884,Diana,48,Sales,88923,6,1.92,2020,86,2,Remote,Other,Manager,PhD
1885,Eve,45,Sales,87034,3,3.25,2018,30,8,Hybrid,Male,Entry,PhD
1886,Alice,38,HR,34169,6,2.16,2021,123,7,Remote,Female,Mid,PhD
1887,Eve,23,Sales,82133,9,2.44,2021,125,7,Hybrid,Male,Manager,High School
1888,Bob,46,IT,112981,4,1.02,2018,92,4,Onsite,Female,Senior,Master's
1889,Eve,30,IT,49290,16,3.45,2019,129,6,Hybrid,Female,Manager,Bachelor's
1890,Alice,33,Marketing,42417,5,2.14,2020,86,6,Hybrid,Other,Entry,PhD
1891,Charlie,35,HR,37440,11,3.81,2018,152,5,Remote,Male,Mid,High School
1892,Bob,27,IT,98960,6,3.9,2020,164,7,Hybrid,Female,Entry,PhD
1893,Charlie,57,Marketing,99537,19,2.27,2020,162,10,Remote,Male,Manager,Master's
1894,Eve,22,HR,70934,1,2.28,2019,159,12,Onsite,Female,Senior,PhD
1895,Eve,37,Finance,72864,18,2.28,2019,140,14,Hybrid,Other,Mid,PhD
1896,Diana,37,Finance,97513,9,2.27,2022,24,12,Hybrid,Female,Entry,Bachelor's
1897,Diana,51,Marketing,35523,12,2.32,2019,61,0,Onsite,Female,Senior,Master's
1898,Diana,23,IT,48271,3,3.51,2018,59,2,Hybrid,Other,Mid,Master's
1899,Diana,53,Marketing,87616,9,3.75,2020,97,11,Remote,Female,Mid,PhD
1900,Diana,34,Finance,34728,2,1.78,2021,56,9,Remote,Other,Mid,PhD
1901,Eve,30,Finance,88848,2,3.34,2020,116,4,Onsite,Female,Senior,High School
1902,Alice,42,IT,91076,4,4.84,2021,29,1,Hybrid,Female,Mid,PhD
1903,Charlie,42,Finance,92890,6,3.35,2020,8,4,Onsite,Male,Entry,Master's
1904,Diana,27,HR,102901,14,4.87,2021,156,1,Hybrid,Other,Manager,Master's
1905,Alice,31,Finance,35631,12,3.54,2019,65,11,Hybrid,Other,Mid,High School
1906,Diana,24,Marketing,90951,14,4.28,2018,36,9,Onsite,Other,Manager,High School
1907,Alice,51,Sales,116305,11,1.47,2018,24,4,Onsite,Female,Entry,Bachelor's
1908,Bob,50,Sales,96111,15,1.52,2018,159,13,Onsite,Male,Mid,Master's
1909,Diana,41,IT,83620,17,3.71,2022,12,8,Remote,Female,Senior,Bachelor's
1910,Bob,32,HR,108747,2,1.9,2018,30,2,Hybrid,Male,Manager,Bachelor's
1911,Charlie,54,Sales,90221,2,3.27,2021,7,1,Remote,Other,Senior,PhD
1912,Diana,34,Finance,119570,14,3.75,2019,197,0,Remote,Female,Mid,High School
1913,Alice,39,IT,95603,3,4.91,2019,83,6,Onsite,Other,Manager,PhD
1914,Charlie,32,Finance,96952,16,3.71,2022,169,10,Hybrid,Other,Senior,PhD
1915,Bob,58,Sales,85243,3,1.31,2021,26,1,Onsite,Female,Manager,Bachelor's
1916,Alice,54,IT,65756,12,3.99,2019,195,3,Onsite,Female,Mid,Master's
1917,Charlie,33,Finance,47519,18,1.29,2019,160,0,Hybrid,Other,Senior,Master's
1918,Eve,34,IT,114970,12,1.97,2019,21,4,Remote,Male,Manager,Master's
1919,Diana,27,Marketing,61619,13,2.45,2020,2,11,Onsite,Other,Mid,PhD
1920,Charlie,31,Marketing,43445,15,3.59,2021,151,12,Onsite,Male,Mid,Master's
1921,Alice,27,Marketing,34536,19,2.56,2020,131,4,Hybrid,Male,Manager,High School
1922,Alice,22,IT,67992,19,2.83,2022,20,2,Remote,Female,Entry,Master's
1923,Alice,27,Sales,97606,13,4.49,2022,126,3,Remote,Other,Senior,High School
1924,Charlie,57,HR,64245,6,4.17,2020,140,5,Hybrid,Male,Senior,Bachelor's
1925,Charlie,43,HR,87538,2,3.56,2018,14,1,Onsite,Other,Mid,Bachelor's
1926,Diana,40,Marketing,74848,12,2.06,2021,17,7,Onsite,Other,Senior,High School
1927,Diana,54,IT,118671,4,1.13,2019,44,10,Remote,Male,Entry,High School
1928,Alice,54,Marketing,91292,10,2.24,2021,150,0,Onsite,Female,Entry,PhD
1929,Charlie,39,Sales,84922,7,2.59,2021,76,3,Remote,Female,Manager,PhD
1930,Bob,47,HR,119265,19,2.19,2022,99,13,Hybrid,Other,Senior,Bachelor's
1931,Charlie,30,Sales,62363,8,2.06,2018,77,4,Hybrid,Male,Senior,Bachelor's
1932,Charlie,23,Finance,97643,14,4.58,2018,155,0,Onsite,Female,Senior,Bachelor's
1933,Bob,59,Finance,69255,4,4.95,2021,152,1,Hybrid,Female,Senior,PhD
1934,Bob,42,HR,41834,15,4.37,2018,91,7,Onsite,Other,Mid,Bachelor's
1935,Charlie,55,HR,115923,11,3.2,2019,190,5,Onsite,Other,Manager,Bachelor's
1936,Bob,30,HR,91628,12,2.15,2018,153,4,Remote,Male,Manager,Bachelor's
1937,Alice,35,HR,88460,14,1.11,2022,131,0,Onsite,Other,Senior,High School
1938,Eve,36,IT,58360,13,4.09,2022,45,2,Remote,Other,Entry,Master's
1939,Bob,49,HR,90137,13,2.63,2020,49,2,Hybrid,Other,Senior,Bachelor's
1940,Diana,27,IT,81467,5,2.16,2021,143,11,Remote,Female,Entry,High School
1941,Diana,46,Finance,47638,2,1.29,2018,28,6,Remote,Female,Entry,Master's
1942,Eve,30,IT,61785,10,1.41,2019,191,11,Onsite,Female,Senior,High School
1943,Charlie,51,Marketing,77952,1,2.54,2019,64,0,Remote,Female,Mid,High School
1944,Alice,34,HR,115363,15,2.58,2021,65,7,Onsite,Other,Entry,Bachelor's
1945,Charlie,53,Sales,33777,6,1.7,2022,164,6,Remote,Other,Mid,High School
1946,Diana,28,HR,43259,12,2.29,2019,76,3,Remote,Female,Manager,Bachelor's
1947,Bob,38,Finance,108557,15,4.09,2020,24,5,Onsite,Other,Entry,PhD
1948,Alice,41,Marketing,78814,19,4.25,2022,109,12,Hybrid,Female,Mid,Master's
1949,Charlie,40,Finance,68096,4,2.17,2022,54,7,Remote,Female,Manager,Bachelor's
1950,Alice,59,Sales,115111,14,3.79,2020,73,12,Remote,Male,Manager,PhD
1951,Diana,28,Marketing,114934,19,3.43,2019,149,1,Onsite,Female,Entry,Bachelor's
1952,Alice,45,HR,40586,15,4.44,2022,69,3,Hybrid,Male,Entry,Master's
1953,Diana,28,Marketing,111042,4,4.95,2020,54,14,Onsite,Other,Manager,PhD
1954,Eve,27,Finance,70152,17,4.9,2020,130,9,Onsite,Female,Entry,Bachelor's
1955,Eve,46,HR,116825,19,1.49,2018,146,11,Remote,Other,Entry,Bachelor's
1956,Eve,29,IT,117388,17,1.15,2019,107,2,Onsite,Other,Manager,Master's
1957,Diana,59,IT,61936,17,1.34,2021,5,6,Onsite,Female,Senior,Bachelor's
1958,Eve,56,Finance,103403,19,1.06,2021,55,5,Hybrid,Male,Manager,Bachelor's
1959,Bob,34,HR,76022,6,2.73,2019,79,7,Hybrid,Female,Mid,Master's
1960,Alice,22,Marketing,48131,14,1.6,2021,88,14,Hybrid,Other,Mid,PhD
1961,Eve,50,HR,71729,16,3.19,2020,50,0,Hybrid,Female,Entry,Bachelor's
1962,Diana,57,IT,102490,9,1.35,2022,113,2,Remote,Other,Mid,High School
1963,Diana,58,IT,56923,13,2.99,2020,22,2,Remote,Female,Senior,High School
1964,Diana,23,IT,46137,4,1.5,2020,125,5,Hybrid,Male,Manager,Bachelor's
1965,Eve,31,HR,79424,2,2.51,2018,10,0,Remote,Female,Mid,High School
1966,Diana,36,HR,39231,7,1.55,2020,165,9,Remote,Male,Manager,PhD
1967,Diana,35,Marketing,49362,4,1.94,2022,107,7,Hybrid,Other,Mid,Bachelor's
1968,Diana,49,Sales,61649,1,2.0,2022,128,11,Remote,Male,Mid,Bachelor's
1969,Eve,24,IT,118627,8,1.35,2021,196,12,Hybrid,Other,Mid,Bachelor's
1970,Alice,28,HR,65369,12,2.75,2019,65,1,Hybrid,Male,Mid,Bachelor's
1971,Alice,24,Marketing,31161,11,2.54,2019,49,14,Remote,Male,Manager,Bachelor's
1972,Bob,24,HR,103838,1,4.97,2019,27,14,Hybrid,Other,Mid,High School
1973,Charlie,36,Sales,90491,6,4.95,2020,17,0,Remote,Other,Mid,High School
1974,Bob,36,Marketing,37777,3,2.44,2021,15,12,Remote,Female,Senior,Master's
1975,Bob,30,HR,43039,2,3.48,2021,199,11,Hybrid,Female,Senior,Master's
1976,Charlie,44,IT,104069,4,3.71,2022,188,3,Remote,Other,Manager,Master's
1977,Charlie,28,IT,115254,5,1.58,2018,46,12,Onsite,Female,Manager,High School
1978,Bob,29,Marketing,86799,11,2.46,2021,35,0,Hybrid,Male,Entry,High School
1979,Eve,36,Marketing,79712,8,4.28,2019,39,13,Remote,Male,Senior,Bachelor's
1980,Charlie,48,Finance,103265,10,4.68,2018,162,3,Onsite,Other,Entry,Bachelor's
1981,Alice,36,IT,112999,18,1.34,2019,23,11,Onsite,Other,Entry,Bachelor's
1982,Bob,37,Marketing,118396,4,1.54,2018,65,3,Onsite,Male,Mid,Master's
1983,Diana,22,Sales,107165,2,2.94,2020,83,12,Remote,Male,Mid,Master's
1984,Charlie,28,IT,94145,18,1.76,2022,157,6,Remote,Other,Manager,PhD
1985,Charlie,58,IT,95784,5,3.95,2021,5,1,Onsite,Male,Mid,PhD
1986,Alice,42,Sales,90465,12,1.98,2021,134,6,Onsite,Other,Mid,High School
1987,Diana,47,IT,71787,3,1.23,2022,26,11,Hybrid,Male,Entry,PhD
1988,Eve,28,Finance,59305,19,2.16,2019,89,3,Hybrid,Female,Mid,Bachelor's
1989,Eve,36,Finance,104028,17,4.6,2022,144,8,Onsite,Other,Mid,Bachelor's
1990,Alice,28,Finance,74255,3,3.13,2019,156,9,Hybrid,Female,Manager,Master's
1991,Bob,33,Finance,43786,6,2.29,2018,80,9,Hybrid,Female,Senior,High School
1992,Charlie,39,Finance,75825,16,3.25,2019,59,13,Onsite,Male,Manager,High School
1993,Bob,25,HR,52648,10,2.0,2021,181,10,Onsite,Other,Mid,PhD
1994,Bob,39,Finance,36497,6,3.32,2019,40,4,Remote,Female,Manager,Bachelor's
1995,Diana,40,Finance,102558,16,4.15,2022,85,12,Hybrid,Female,Manager,High School
1996,Bob,54,HR,37628,10,1.65,2022,79,4,Remote,Male,Mid,Bachelor's
1997,Diana,43,IT,83105,15,1.16,2022,137,4,Onsite,Male,Senior,Master's
1998,Eve,42,IT,87473,14,3.19,2018,119,3,Onsite,Female,Manager,Master's
1999,Diana,28,Finance,114011,16,3.21,2022,126,11,Onsite,Other,Mid,High School
2000,Bob,57,Marketing,93734,18,2.31,2022,28,0,Hybrid,Other,Mid,Master's
2001,Bob,52,IT,118204,10,3.11,2021,36,2,Onsite,Female,Senior,Master's
2002,Alice,45,IT,110404,16,1.14,2021,99,5,Hybrid,Male,Manager,Bachelor's
2003,Diana,47,Marketing,67404,19,1.74,2020,0,4,Onsite,Other,Senior,Master's
2004,Alice,46,Finance,30231,7,4.76,2019,147,1,Remote,Other,Mid,Bachelor's
2005,Diana,50,HR,53074,6,2.96,2020,24,4,Onsite,Female,Mid,Master's
2006,Charlie,49,IT,30941,7,4.03,2021,156,0,Hybrid,Female,Mid,Bachelor's
2007,Diana,30,Finance,95887,5,4.49,2019,199,8,Onsite,Male,Mid,High School
2008,Diana,22,Marketing,114178,8,2.12,2018,142,11,Hybrid,Female,Mid,PhD
2009,Alice,39,IT,85913,9,1.67,2018,116,4,Hybrid,Female,Senior,Master's
2010,Eve,36,Sales,92805,16,1.83,2020,184,0,Hybrid,Male,Senior,PhD
2011,Alice,24,HR,64265,1,1.0,2022,4,14,Remote,Other,Mid,PhD
2012,Diana,42,Marketing,79169,5,1.9,2020,148,12,Onsite,Male,Senior,Master's
2013,Diana,44,Marketing,81758,13,3.64,2020,51,7,Remote,Other,Senior,PhD
2014,Diana,54,Marketing,85587,10,2.01,2020,41,4,Remote,Male,Senior,High School
2015,Bob,48,Finance,34008,17,1.89,2021,43,10,Remote,Male,Mid,High School
2016,Charlie,25,Sales,50491,18,4.59,2021,75,7,Hybrid,Other,Mid,High School
2017,Bob,35,Marketing,57161,2,3.04,2019,144,14,Onsite,Female,Mid,Bachelor's
2018,Diana,55,IT,43437,2,3.22,2019,71,0,Remote,Female,Manager,PhD
2019,Alice,36,IT,62627,6,3.74,2020,126,6,Hybrid,Female,Entry,PhD
2020,Bob,31,Sales,92021,5,1.65,2021,197,9,Hybrid,Other,Manager,Master's
2021,Eve,47,Sales,36134,15,3.41,2019,97,6,Remote,Female,Entry,Master's
2022,Diana,46,Finance,48034,7,3.42,2018,110,9,Hybrid,Male,Mid,PhD
2023,Alice,49,Sales,82348,3,1.28,2019,48,4,Hybrid,Female,Mid,PhD
2024,Charlie,55,Marketing,76822,12,1.4,2019,157,2,Remote,Female,Mid,PhD
2025,Bob,52,IT,105137,10,4.53,2022,89,11,Remote,Other,Mid,PhD
2026,Alice,43,IT,118899,2,3.29,2022,75,3,Hybrid,Female,Entry,Master's
2027,Diana,53,Marketing,42355,2,1.94,2018,96,5,Onsite,Female,Manager,Master's
2028,Eve,34,Sales,37117,4,3.47,2019,98,13,Hybrid,Female,Senior,Master's
2029,Alice,48,Marketing,118924,17,3.77,2019,64,4,Remote,Male,Entry,PhD
2030,Alice,47,Sales,49980,4,2.8,2019,18,6,Remote,Female,Mid,Master's
2031,Charlie,33,Finance,103595,16,4.12,2020,168,7,Remote,Female,Manager,Master's
2032,Diana,30,Marketing,93738,14,2.29,2022,69,14,Remote,Male,Senior,PhD
2033,Charlie,54,HR,92241,6,1.69,2019,191,8,Remote,Male,Mid,Master's
2034,Bob,56,Finance,109256,3,3.96,2018,11,9,Hybrid,Male,Senior,Bachelor's
2035,Alice,54,HR,113935,1,3.75,2018,127,12,Onsite,Male,Mid,Bachelor's
2036,Bob,39,Marketing,76883,13,3.2,2019,133,5,Remote,Other,Senior,PhD
2037,Charlie,51,Finance,119750,7,3.83,2019,197,7,Hybrid,Male,Mid,Bachelor's
2038,Charlie,47,HR,119061,5,1.08,2018,62,13,Hybrid,Other,Mid,PhD
2039,Alice,23,Sales,119637,4,2.06,2020,97,12,Hybrid,Other,Entry,Master's
2040,Charlie,34,IT,45492,11,4.09,2022,143,6,Remote,Male,Manager,High School
2041,Diana,29,IT,86266,10,3.53,2021,183,12,Onsite,Male,Entry,Bachelor's
2042,Bob,45,Marketing,109558,13,3.57,2022,106,5,Onsite,Female,Manager,Bachelor's
2043,Bob,39,HR,98903,1,2.12,2022,34,6,Onsite,Female,Senior,Bachelor's
2044,Charlie,22,Marketing,101062,17,4.34,2022,2,0,Onsite,Female,Manager,High School
2045,Alice,23,HR,38299,13,4.92,2018,198,5,Hybrid,Male,Manager,Bachelor's
2046,Bob,23,HR,83174,14,4.47,2018,160,8,Onsite,Male,Senior,High School
